timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly,ewma_latency,expected_base_latency,latency_deviation,ewma_latency_deviation_for_alert,ewma_alert,logdate,cusum,cusum_alert,combined_alert,persistence_score,incident_probability,priority
2026-01-05 04:11:30,auth-service,/kyc,India,113,70.69,69.92,4,success,,low,0,0,127.32,80,33,29.48,False,2026-01-05,42.96,False,False,0,0.24,Low
2026-01-05 04:12:00,payment-api,/transfer,India,149,57.01,60.38,5,success,,low,0,0,133.82,150,1,20.93,False,2026-01-05,20.28,False,False,0,0.2,Low
2026-01-05 04:12:30,portfolio-service,/trade,India,91,49.49,47.77,5,success,,low,0,0,120.97,120,29,23.35,False,2026-01-05,25.6,False,False,0,0.17,Low
2026-01-05 04:13:00,portfolio-service,/portfolio,USA,115,58.79,66.92,5,success,,low,0,0,119.18,120,5,17.85,False,2026-01-05,6.92,False,False,0,0.2,Low
2026-01-05 04:13:30,trading-engine,/transfer,UAE,146,49.03,65.68,4,success,,low,0,0,127.23,100,46,26.29,False,2026-01-05,29.24,False,False,0,0.17,Low
2026-01-05 04:14:00,notification-service,/payment,Germany,65,65.71,72.09,7,success,,low,0,0,108.56,70,5,19.91,False,2026-01-05,10.56,False,False,0,0.23,Low
2026-01-05 04:14:30,trading-engine,/transfer,UAE,132,64.91,56.9,7,success,,low,0,0,115.59,100,32,23.53,False,2026-01-05,18.88,False,False,0,0.22,Low
2026-01-05 04:15:00,fraud-detection,/transfer,Germany,221,80.57,75.9,5,success,,low,0,0,147.21,200,21,22.77,False,2026-01-05,16.2,False,False,0,0.28,Low
2026-01-05 04:15:30,auth-service,/login,India,104,48.13,75.75,3,success,,low,0,0,134.25,80,24,23.14,False,2026-01-05,16.52,False,False,0,0.17,Low
2026-01-05 04:16:00,investment-engine,/withdrawal,Germany,137,58.46,71.18,3,success,,low,0,0,135.07,130,7,18.3,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 04:16:30,investment-engine,/portfolio,Germany,126,55.94,54.21,4,success,,low,0,0,132.35,130,4,14.01,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:17:00,payment-api,/transfer,Singapore,187,53.85,40.03,4,success,,low,0,0,148.75,150,37,20.91,False,2026-01-05,13.32,False,False,0,0.19,Low
2026-01-05 04:17:30,notification-service,/payment,USA,59,61.22,52.85,0,success,,low,0,0,121.82,70,11,17.93,False,2026-01-05,0.64,False,False,0,0.21,Low
2026-01-05 04:18:00,fraud-detection,/payment,Singapore,221,53.68,45.54,4,success,,low,0,0,151.58,200,21,18.85,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:18:30,fraud-detection,/payment,USA,144,52.35,57.92,5,success,,low,0,0,149.3,200,56,30.0,False,2026-01-05,32.32,False,False,0,0.18,Low
2026-01-05 04:19:00,investment-engine,/trade,Singapore,144,58.52,64.45,7,success,,low,0,0,147.71,130,14,25.2,False,2026-01-05,22.64,False,False,0,0.2,Low
2026-01-05 04:19:30,fraud-detection,/payment,Singapore,178,51.25,60.83,3,success,,low,0,0,156.8,200,22,24.24,False,2026-01-05,20.96,False,False,0,0.18,Low
2026-01-05 04:20:00,portfolio-service,/trade,Germany,115,52.25,50.72,3,success,,low,0,0,144.26,120,5,18.47,False,2026-01-05,2.28,False,False,0,0.18,Low
2026-01-05 04:20:30,auth-service,/login,India,64,54.14,53.41,4,success,,low,0,0,120.18,80,16,17.73,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:21:00,fraud-detection,/transfer,Singapore,199,54.23,77.33,6,success,,low,0,0,143.83,200,1,12.71,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:21:30,payment-api,/withdrawal,Germany,140,48.26,59.95,6,success,,low,0,0,142.68,150,10,11.9,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:22:00,payment-api,/withdrawal,India,142,66.6,59.72,2,success,,low,0,0,142.48,150,8,10.73,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 04:22:30,investment-engine,/withdrawal,Singapore,150,60.11,59.18,5,success,,low,0,0,144.73,130,20,13.51,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:23:00,investment-engine,/portfolio,India,118,58.17,66.69,4,success,,low,0,0,136.71,130,12,13.06,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 04:23:30,auth-service,/login,UAE,78,72.58,49.42,7,success,,low,0,0,119.1,80,2,9.74,False,2026-01-05,0.0,False,False,0,0.25,Low
2026-01-05 04:24:00,fraud-detection,/kyc,Germany,188,64.21,56.3,6,success,,low,0,0,139.77,200,12,10.42,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 04:24:30,trading-engine,/trade,UAE,108,52.47,47.42,4,success,,low,0,0,130.24,100,8,9.69,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 04:25:00,fraud-detection,/transfer,UAE,223,61.62,65.78,3,success,,low,0,0,158.07,200,23,13.68,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:25:30,fraud-detection,/kyc,UAE,193,54.01,51.54,7,success,,low,0,0,168.55,200,7,11.68,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:26:00,notification-service,/login,India,85,66.57,52.81,5,success,,low,0,0,143.48,70,15,12.68,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 04:26:30,payment-api,/withdrawal,Singapore,200,33.03,49.14,5,success,,low,0,0,160.44,150,50,23.87,False,2026-01-05,26.32,False,False,0,0.11,Low
2026-01-05 04:27:00,notification-service,/login,USA,51,50.89,76.66,5,success,,low,0,0,127.61,70,19,22.41,False,2026-01-05,21.64,False,False,0,0.18,Low
2026-01-05 04:27:30,portfolio-service,/portfolio,USA,97,42.96,45.74,4,success,,low,0,0,118.42,120,23,22.59,False,2026-01-05,20.96,False,False,0,0.15,Low
2026-01-05 04:28:00,portfolio-service,/trade,USA,121,59.73,49.87,7,success,,low,0,0,119.2,120,1,16.11,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:28:30,payment-api,/transfer,UAE,153,59.88,48.38,5,success,,low,0,0,129.34,150,3,12.18,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:29:00,fraud-detection,/kyc,India,190,65.64,64.92,5,success,,low,0,0,147.54,200,10,11.52,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 04:29:30,payment-api,/payment,USA,128,60.5,44.8,7,success,,low,0,0,141.68,150,22,14.67,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:30:00,portfolio-service,/portfolio,India,91,52.11,69.3,5,success,,low,0,0,126.47,120,29,18.97,False,2026-01-05,5.32,False,False,0,0.18,Low
2026-01-05 04:30:30,investment-engine,/withdrawal,Germany,156,57.03,40.97,4,success,,low,0,0,135.33,130,26,21.08,False,2026-01-05,7.64,False,False,0,0.2,Low
2026-01-05 04:31:00,trading-engine,/transfer,India,86,69.73,52.27,1,success,,low,0,0,120.53,100,14,18.95,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 04:31:30,trading-engine,/trade,India,139,44.49,66.73,6,success,,low,0,0,126.07,100,39,24.97,False,2026-01-05,15.32,False,False,0,0.15,Low
2026-01-05 04:32:00,auth-service,/kyc,Singapore,98,66.31,79.19,4,success,,low,0,0,117.65,80,18,22.88,False,2026-01-05,9.64,False,False,0,0.23,Low
2026-01-05 04:32:30,auth-service,/kyc,UAE,59,51.48,62.99,7,success,,low,0,0,100.06,80,21,22.31,False,2026-01-05,6.96,False,False,0,0.18,Low
2026-01-05 04:33:00,fraud-detection,/transfer,USA,198,31.93,64.74,1,success,,low,0,0,129.44,200,2,16.22,False,2026-01-05,0.0,False,False,0,0.11,Low
2026-01-05 04:33:30,portfolio-service,/portfolio,UAE,124,63.33,56.91,4,success,,low,0,0,127.81,120,4,12.55,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 04:34:00,fraud-detection,/payment,India,212,54.67,44.53,8,success,,low,0,0,153.06,200,12,12.39,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:34:30,trading-engine,/transfer,India,67,53.4,41.71,5,success,,low,0,0,127.25,100,33,18.57,False,2026-01-05,9.32,False,False,0,0.18,Low
2026-01-05 04:35:00,auth-service,/kyc,Singapore,94,49.82,46.07,4,success,,low,0,0,117.27,80,14,17.2,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:35:30,trading-engine,/payment,UAE,94,74.71,67.79,7,success,,low,0,0,110.29,100,6,13.84,False,2026-01-05,0.0,False,False,0,0.26,Low
2026-01-05 04:36:00,auth-service,/kyc,USA,99,50.95,53.12,3,success,,low,0,0,106.9,80,19,15.39,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 04:36:30,notification-service,/transfer,USA,20,58.97,49.25,3,success,,low,0,0,80.83,70,50,25.77,False,2026-01-05,26.32,False,False,0,0.2,Low
2026-01-05 04:37:00,portfolio-service,/portfolio,USA,153,61.35,44.67,2,success,,low,0,0,102.48,120,33,27.94,False,2026-01-05,35.64,False,False,0,0.21,Low
2026-01-05 04:37:30,auth-service,/login,Singapore,95,56.54,66.17,7,success,,low,0,0,100.24,80,15,24.06,False,2026-01-05,26.96,False,False,0,0.2,Low
2026-01-05 04:38:00,payment-api,/payment,Singapore,173,64.24,75.64,4,success,,low,0,0,122.07,150,23,23.74,False,2026-01-05,26.28,False,False,0,0.22,Low
2026-01-05 04:38:30,payment-api,/transfer,USA,160,47.36,62.68,2,success,,low,0,0,133.45,150,10,19.62,False,2026-01-05,12.6,False,False,0,0.16,Low
2026-01-05 04:39:00,investment-engine,/withdrawal,Singapore,127,60.4,53.83,6,success,,low,0,0,131.51,130,3,14.63,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:39:30,notification-service,/transfer,Singapore,77,48.56,59.36,6,success,,low,0,0,115.16,70,7,12.34,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:40:00,notification-service,/payment,UAE,74,48.51,81.3,4,success,,low,0,0,102.81,70,4,9.84,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:40:30,notification-service,/payment,India,49,43.73,51.65,4,success,,low,0,0,86.67,70,21,13.19,False,2026-01-05,0.0,False,False,0,0.15,Low
2026-01-05 04:41:00,auth-service,/kyc,India,62,39.69,53.71,2,success,,low,0,0,79.27,80,18,14.63,False,2026-01-05,0.0,False,False,0,0.14,Low
2026-01-05 04:41:30,investment-engine,/withdrawal,Germany,126,49.88,54.05,5,success,,low,0,0,93.29,130,4,11.44,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:42:00,investment-engine,/trade,Singapore,113,55.7,65.74,4,success,,low,0,0,99.2,130,17,13.11,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:42:30,payment-api,/payment,India,153,53.3,67.86,0,success,,low,0,0,115.34,150,3,10.08,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 04:43:00,notification-service,/payment,India,98,61.95,53.82,5,success,,low,0,0,110.14,70,28,15.45,False,2026-01-05,4.32,False,False,0,0.21,Low
2026-01-05 04:43:30,investment-engine,/withdrawal,Germany,119,56.2,76.52,3,success,,low,0,0,112.8,130,11,14.12,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:44:00,notification-service,/payment,India,80,40.34,58.67,4,success,,low,0,0,102.96,70,10,12.88,False,2026-01-05,0.0,False,False,0,0.14,Low
2026-01-05 04:44:30,payment-api,/payment,USA,139,57.74,74.24,6,success,,low,0,0,113.77,150,11,12.32,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 04:45:00,auth-service,/login,UAE,40,66.93,78.61,3,success,,low,0,0,91.64,80,40,20.62,False,2026-01-05,16.32,False,False,0,0.23,Low
2026-01-05 04:45:30,trading-engine,/payment,Germany,127,55.04,72.96,7,success,,low,0,0,102.25,100,27,22.54,False,2026-01-05,19.64,False,False,0,0.19,Low
2026-01-05 04:46:00,investment-engine,/trade,USA,131,61.18,54.86,1,success,,low,0,0,110.87,130,1,16.07,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:46:30,portfolio-service,/portfolio,Singapore,109,49.23,42.97,6,success,,low,0,0,110.31,120,11,14.55,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 04:47:00,notification-service,/payment,USA,68,57.1,46.31,6,success,,low,0,0,97.62,70,2,10.79,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 04:47:30,investment-engine,/portfolio,Singapore,111,64.47,58.05,6,success,,low,0,0,101.63,130,19,13.25,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 04:48:00,payment-api,/withdrawal,Germany,135,38.4,60.24,6,success,,low,0,0,111.64,150,15,13.78,False,2026-01-05,0.0,False,False,0,0.13,Low
2026-01-05 04:48:30,payment-api,/withdrawal,Singapore,110,61.74,41.59,5,success,,low,0,0,111.15,150,40,21.64,False,2026-01-05,16.32,False,False,0,0.21,Low
2026-01-05 04:49:00,notification-service,/payment,India,50,47.54,69.01,7,success,,low,0,0,92.8,70,20,21.15,False,2026-01-05,12.64,False,False,0,0.16,Low
2026-01-05 04:49:30,investment-engine,/trade,India,155,59.2,60.63,7,success,,low,0,0,111.46,130,25,22.3,False,2026-01-05,13.96,False,False,0,0.2,Low
2026-01-05 04:50:00,notification-service,/login,Germany,57,51.77,40.75,5,success,,low,0,0,95.12,70,13,19.51,False,2026-01-05,3.28,False,False,0,0.18,Low
2026-01-05 04:50:30,investment-engine,/withdrawal,USA,140,42.48,72.62,5,success,,low,0,0,108.59,130,10,16.66,False,2026-01-05,0.0,False,False,0,0.15,Low
2026-01-05 04:51:00,auth-service,/login,Germany,104,51.86,73.76,6,success,,low,0,0,107.21,80,24,18.86,False,2026-01-05,0.32,False,False,0,0.18,Low
2026-01-05 04:51:30,notification-service,/login,USA,82,46.7,60.85,9,success,,low,0,0,99.65,70,12,16.8,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 04:52:00,trading-engine,/transfer,USA,97,61.41,62.91,4,success,,low,0,0,98.85,100,3,12.66,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:52:30,payment-api,/payment,India,144,61.9,66.58,5,success,,low,0,0,112.4,150,6,10.66,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 04:53:00,trading-engine,/trade,Singapore,78,70.52,46.77,5,success,,low,0,0,102.08,100,22,14.06,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 04:53:30,notification-service,/login,India,51,45.86,64.57,3,success,,low,0,0,86.75,70,19,15.55,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 04:54:00,notification-service,/login,UAE,73,65.5,56.02,8,success,,low,0,0,82.63,70,3,11.78,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 04:54:30,investment-engine,/trade,India,140,68.86,68.61,4,success,,low,0,0,99.84,130,10,11.25,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 04:55:00,portfolio-service,/trade,Singapore,106,55.32,66.23,6,success,,low,0,0,101.69,120,14,12.07,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:55:30,fraud-detection,/kyc,Germany,217,56.46,52.05,2,success,,low,0,0,136.28,200,17,13.55,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:56:00,portfolio-service,/trade,India,106,54.67,55.5,2,success,,low,0,0,127.2,120,14,13.69,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:56:30,investment-engine,/withdrawal,UAE,133,44.93,79.0,6,success,,low,0,0,128.94,130,3,10.48,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 04:57:00,fraud-detection,/transfer,India,200,63.29,56.34,5,success,,low,0,0,150.26,200,0,7.34,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 04:57:30,trading-engine,/payment,USA,121,69.25,61.85,4,success,,low,0,0,141.48,100,21,11.44,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 04:58:00,notification-service,/transfer,UAE,91,51.92,76.76,2,success,,low,0,0,126.34,70,21,14.3,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 04:58:30,portfolio-service,/trade,Germany,103,41.83,52.32,6,success,,low,0,0,119.33,120,17,15.11,False,2026-01-05,0.0,False,False,0,0.14,Low
2026-01-05 04:59:00,auth-service,/kyc,USA,85,55.49,83.78,2,success,,low,0,0,109.03,80,5,12.08,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 04:59:30,fraud-detection,/kyc,Singapore,185,55.52,65.71,1,success,,low,0,0,131.82,200,15,12.96,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 05:00:00,notification-service,/login,Singapore,74,58.9,53.9,7,success,,low,0,0,114.48,70,4,10.27,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 05:00:30,investment-engine,/portfolio,USA,174,61.31,68.08,5,success,,low,0,0,132.33,130,44,20.39,False,2026-01-05,20.32,False,False,0,0.21,Low
2026-01-05 05:01:00,payment-api,/transfer,USA,132,70.91,38.83,5,success,,low,0,0,132.23,150,18,19.67,False,2026-01-05,14.64,False,False,0,0.24,Low
2026-01-05 05:01:30,investment-engine,/portfolio,Germany,105,52.95,67.15,4,success,,low,0,0,124.06,130,25,21.27,False,2026-01-05,15.96,False,False,0,0.18,Low
2026-01-05 05:02:00,fraud-detection,/transfer,India,210,62.42,68.17,3,success,,low,0,0,149.84,200,10,17.89,False,2026-01-05,2.28,False,False,0,0.22,Low
2026-01-05 05:02:30,fraud-detection,/kyc,Germany,215,48.35,63.18,2,success,,low,0,0,169.39,200,15,17.02,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 05:03:00,payment-api,/transfer,Singapore,177,43.71,42.83,8,success,,low,0,0,171.67,150,27,20.02,False,2026-01-05,3.32,False,False,0,0.15,Low
2026-01-05 05:03:30,auth-service,/login,India,105,53.3,65.89,3,success,,low,0,0,151.67,80,25,21.51,False,2026-01-05,4.64,False,False,0,0.18,Low
2026-01-05 05:04:00,portfolio-service,/portfolio,UAE,148,51.64,57.17,4,success,,low,0,0,150.57,120,28,23.46,False,2026-01-05,8.96,False,False,0,0.18,Low
2026-01-05 05:04:30,payment-api,/payment,Germany,169,56.65,55.35,8,success,,low,0,0,156.1,150,19,22.12,False,2026-01-05,4.28,False,False,0,0.2,Low
2026-01-05 05:05:00,fraud-detection,/transfer,Singapore,198,60.9,63.84,5,success,,low,0,0,168.67,200,2,16.08,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 05:05:30,payment-api,/payment,USA,150,48.07,61.42,6,success,,low,0,0,163.07,150,0,11.26,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 05:06:00,trading-engine,/payment,USA,92,45.65,72.07,0,success,,low,0,0,141.75,100,8,10.28,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:06:30,notification-service,/login,Germany,61,47.16,54.46,3,success,,low,0,0,117.52,70,9,9.9,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:07:00,portfolio-service,/trade,UAE,133,53.83,79.47,3,success,,low,0,0,122.17,120,13,10.83,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 05:07:30,notification-service,/transfer,Singapore,64,64.41,57.12,7,success,,low,0,0,104.72,70,6,9.38,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 05:08:00,auth-service,/login,India,84,56.08,65.09,5,success,,low,0,0,98.5,80,4,7.77,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 05:08:30,fraud-detection,/payment,UAE,202,64.51,73.36,4,success,,low,0,0,129.55,200,2,6.04,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 05:09:00,fraud-detection,/payment,Germany,204,52.78,66.52,7,success,,low,0,0,151.89,200,4,5.43,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 05:09:30,notification-service,/login,UAE,81,70.91,56.66,4,success,,low,0,0,130.62,70,11,7.1,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 05:10:00,portfolio-service,/portfolio,UAE,103,61.13,58.86,5,success,,low,0,0,122.33,120,17,10.07,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 05:10:30,investment-engine,/withdrawal,Germany,137,45.67,65.64,2,success,,low,0,0,126.73,130,7,9.15,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:11:00,payment-api,/payment,Singapore,174,59.13,52.65,7,success,,low,0,0,140.91,150,24,13.6,False,2026-01-05,0.32,False,False,0,0.2,Low
2026-01-05 05:11:30,notification-service,/login,Singapore,65,55.69,67.52,6,success,,low,0,0,118.14,70,5,11.02,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 05:12:00,portfolio-service,/portfolio,UAE,141,53.54,61.12,4,success,,low,0,0,125.0,120,21,14.02,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 05:12:30,payment-api,/payment,USA,157,44.12,56.35,5,success,,low,0,0,134.6,150,7,11.91,False,2026-01-05,0.0,False,False,0,0.15,Low
2026-01-05 05:13:00,trading-engine,/transfer,Singapore,109,37.67,62.59,6,success,,low,0,0,126.92,100,9,11.04,False,2026-01-05,0.0,False,False,0,0.13,Low
2026-01-05 05:13:30,payment-api,/payment,Germany,155,60.7,47.38,4,success,,low,0,0,135.34,150,5,9.23,False,2026-01-05,0.0,False,False,0,0.21,Low
2026-01-05 05:14:00,investment-engine,/trade,UAE,115,48.83,51.68,4,success,,low,0,0,129.24,130,15,10.96,False,2026-01-05,0.0,False,False,0,0.17,Low
2026-01-05 05:14:30,investment-engine,/portfolio,UAE,122,47.46,60.86,6,success,,low,0,0,127.07,130,8,10.07,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:15:00,fraud-detection,/payment,India,187,58.99,61.31,5,success,,low,0,0,145.05,200,13,10.95,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 05:15:30,fraud-detection,/payment,USA,220,64.05,63.1,2,success,,low,0,0,167.53,200,20,13.66,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 05:16:00,investment-engine,/portfolio,India,108,57.6,40.82,4,success,,low,0,0,149.67,130,22,16.17,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 05:16:30,auth-service,/login,Germany,86,46.33,64.38,3,success,,low,0,0,130.57,80,6,13.12,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:17:00,payment-api,/payment,Singapore,183,48.57,62.89,4,success,,low,0,0,146.3,150,33,19.08,False,2026-01-05,9.32,False,False,0,0.17,Low
2026-01-05 05:17:30,trading-engine,/transfer,India,84,63.52,52.74,5,success,,low,0,0,127.61,100,16,18.16,False,2026-01-05,1.64,False,False,0,0.22,Low
2026-01-05 05:18:00,auth-service,/login,UAE,134,60.22,67.13,2,success,,low,0,0,129.53,80,54,28.91,False,2026-01-05,31.96,False,False,0,0.21,Low
2026-01-05 05:18:30,auth-service,/kyc,UAE,70,62.56,42.04,4,success,,low,0,0,111.67,80,10,23.24,False,2026-01-05,18.28,False,False,0,0.22,Low
2026-01-05 05:19:00,portfolio-service,/portfolio,Singapore,102,55.94,66.55,4,success,,low,0,0,108.77,120,18,21.67,False,2026-01-05,12.6,False,False,0,0.19,Low
2026-01-05 05:19:30,notification-service,/login,USA,125,58.61,52.6,5,success,,low,0,0,113.64,70,55,31.67,False,2026-01-05,43.92,False,False,0,0.2,Low
2026-01-05 05:20:00,investment-engine,/portfolio,USA,134,47.77,61.73,3,success,,low,0,0,119.75,130,4,23.37,False,2026-01-05,24.24,False,False,0,0.16,Low
2026-01-05 05:20:30,portfolio-service,/portfolio,USA,139,48.81,52.76,4,success,,low,0,0,125.52,120,19,22.06,False,2026-01-05,19.56,False,False,0,0.17,Low
2026-01-05 05:21:00,fraud-detection,/transfer,Germany,208,51.35,57.35,5,success,,low,0,0,150.27,200,8,17.84,False,2026-01-05,3.88,False,False,0,0.18,Low
2026-01-05 05:21:30,fraud-detection,/kyc,UAE,203,46.73,67.15,3,success,,low,0,0,166.09,200,3,13.39,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:22:00,fraud-detection,/transfer,India,148,52.66,57.5,5,success,,low,0,0,160.66,200,52,24.97,False,2026-01-05,28.32,False,False,0,0.18,Low
2026-01-05 05:22:30,payment-api,/payment,USA,143,57.83,62.93,8,success,,low,0,0,155.36,150,7,19.58,False,2026-01-05,11.64,False,False,0,0.2,Low
2026-01-05 05:23:00,fraud-detection,/kyc,USA,205,54.45,59.43,6,success,,low,0,0,170.25,200,5,15.21,False,2026-01-05,0.0,False,False,0,0.19,Low
2026-01-05 05:23:30,fraud-detection,/payment,USA,198,73.86,55.3,3,success,,low,0,0,178.58,200,2,11.24,False,2026-01-05,0.0,False,False,0,0.25,Low
2026-01-05 05:24:00,payment-api,/payment,India,133,63.99,48.31,7,success,,low,0,0,164.9,150,17,12.97,False,2026-01-05,0.0,False,False,0,0.22,Low
2026-01-05 05:24:30,fraud-detection,/kyc,India,224,59.0,63.78,2,success,,low,0,0,182.63,200,24,16.28,False,2026-01-05,0.32,False,False,0,0.2,Low
2026-01-05 05:25:00,payment-api,/payment,Singapore,169,47.17,59.8,3,success,,low,0,0,178.54,150,19,17.1,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:25:30,investment-engine,/withdrawal,Germany,122,51.59,75.06,4,success,,low,0,0,161.58,130,8,14.37,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 05:26:00,payment-api,/withdrawal,USA,148,40.96,52.04,6,success,,low,0,0,157.51,150,2,10.66,False,2026-01-05,0.0,False,False,0,0.14,Low
2026-01-05 05:26:30,investment-engine,/trade,Singapore,125,46.51,46.94,4,success,,low,0,0,147.75,130,5,8.96,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:27:00,portfolio-service,/trade,Singapore,116,53.51,44.64,3,success,,low,0,0,138.23,120,4,7.47,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 05:27:30,trading-engine,/transfer,USA,111,58.77,59.17,2,success,,low,0,0,130.06,100,11,8.53,False,2026-01-05,0.0,False,False,0,0.2,Low
2026-01-05 05:28:00,auth-service,/kyc,Germany,73,68.57,63.71,8,success,,low,0,0,112.94,80,7,8.07,False,2026-01-05,0.0,False,False,0,0.24,Low
2026-01-05 05:28:30,auth-service,/kyc,UAE,78,46.67,52.81,7,success,,low,0,0,102.46,80,2,6.25,False,2026-01-05,0.0,False,False,0,0.16,Low
2026-01-05 05:29:00,payment-api,/payment,Singapore,139,53.09,50.86,6,success,,low,0,0,113.42,150,11,7.67,False,2026-01-05,0.0,False,False,0,0.18,Low
2026-01-05 05:29:30,auth-service,/login,UAE,77,65.59,49.87,3,success,,low,0,0,102.5,80,3,6.27,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 05:30:00,fraud-detection,/kyc,India,221,67.85,60.83,4,success,,low,0,0,138.05,200,21,10.69,False,2026-01-05,0.0,False,False,0,0.23,Low
2026-01-05 05:30:30,portfolio-service,/trade,USA,74,46.33,51.01,3,success,,low,0,0,118.83,120,46,21.28,False,2026-01-05,22.32,False,False,0,0.16,Low
2026-01-05 05:31:00,payment-api,/payment,USA,170,61.6,54.77,6,success,,low,0,0,134.18,150,20,20.9,False,2026-01-05,18.64,False,False,0,0.21,Low
2026-01-05 05:31:30,payment-api,/withdrawal,Germany,145,43.11,65.81,9,success,,low,0,0,137.43,150,5,16.13,False,2026-01-05,0.0,False,False,0,0.15,Low
