timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,amount,error_code,severity,status,error_count,anomaly_probability_%,is_anomaly,client_id,machine_id,resource_stress_score
2026-06-23 15:44:00,investment-engine,/portfolio,ap-southeast-1,275,151,168,15,14370.64,ERR-103,Low,Failure,5,32,1,CUST-109482,DEV-LIN-11235,2.4998
2026-06-23 15:44:00,ledger-service,/balance_check,us-east-1,210,143,415,36,0.0,ERR-206,Low,Failure,17,35,1,CUST-134098,DEV-WIN-84725,25.8833
2026-06-23 15:44:00,payment-api,/transfer,eu-west-1,148,176,318,2,2502.14,,Normal,Success,4,9,0,CUST-109482,DEV-WIN-99325,3.782
2026-06-23 15:44:01,ledger-service,/balance_check,ap-southeast-1,185,204,118,45,0.0,,Normal,Success,16,11,0,CUST-109482,DEV-WIN-99325,23.9333
2026-06-23 15:44:02,trading-engine,/trade,us-east-1,253,159,692,34,6158.96,ERR-310,Medium,Failure,3,70,1,CUST-134098,DEV-MAC-75825,35.7482
2026-06-23 15:44:02,auth-service,/login,ap-southeast-1,48,45,79,4,0.0,ERR-110,Low,Failure,10,21,1,CUST-134098,DEV-MAC-75825,3.2875
2026-06-23 15:44:03,fraud-detection,/payment,us-east-1,314,38,601,37,0.0,,Normal,Success,9,14,0,CUST-100483,DEV-MAC-75825,6.4752
2026-06-23 15:44:03,ledger-service,/balance_check,us-east-1,376,172,95,27,0.0,,Normal,Success,5,8,0,CUST-123456,DEV-MAC-75825,25.25
2026-06-23 15:44:03,trading-engine,/trade,us-east-1,110,199,591,17,4809.6,,Healthy,Success,7,2,0,CUST-100483,DEV-LIN-11235,17.651
2026-06-23 15:44:04,fraud-detection,/payment,ap-southeast-1,340,63,75,18,0.0,ERR-703,Medium,Failure,7,76,1,CUST-109482,DEV-MAC-75825,4.2974
2026-06-23 15:44:04,ledger-service,/balance_check,us-west-2,241,168,566,17,0.0,ERR-202,Medium,Failure,18,68,1,CUST-134098,DEV-WIN-84725,26.4667
2026-06-23 15:44:05,fraud-detection,/payment,us-west-2,396,139,749,37,0.0,ERR-101,Low,Failure,2,20,1,CUST-112349,DEV-WIN-84725,7.4189
2026-06-23 15:44:05,ledger-service,/balance_check,ap-southeast-1,9,44,300,43,0.0,ERR-104,Low,Failure,5,35,1,CUST-134098,DEV-MAC-0149A5,15.3667
2026-06-23 15:44:05,investment-engine,/portfolio,us-west-2,178,33,622,18,11320.23,ERR-209,Low,Failure,15,31,1,CUST-109482,DEV-MAC-75825,2.5732
2026-06-23 15:44:06,fraud-detection,/payment,us-west-2,142,192,476,15,0.0,ERR-305,Low,Failure,15,40,1,CUST-123456,DEV-MAC-0149A5,3.3915
2026-06-23 15:44:06,ledger-service,/balance_check,us-east-1,338,119,459,20,0.0,ERR-308,Medium,Failure,2,66,1,CUST-134098,DEV-MAC-75825,26.8833
2026-06-23 15:44:06,auth-service,/login,us-east-1,50,51,80,5,0.0,ERR-201,Medium,Failure,20,73,1,CUST-123456,DEV-MAC-0149A5,3.645
2026-06-23 15:44:06,payment-api,/transfer,us-east-1,63,220,208,47,3299.26,,Normal,Success,11,8,0,CUST-134098,DEV-WIN-99325,6.2587
2026-06-23 15:44:07,ledger-service,/balance_check,us-west-2,172,11,541,48,0.0,,Healthy,Success,8,5,0,CUST-100483,DEV-MAC-0149A5,24.7167
2026-06-23 15:44:07,payment-api,/transfer,us-east-1,391,243,627,32,7627.21,ERR-701,Medium,Failure,1,63,1,CUST-123456,DEV-WIN-99325,8.8573
2026-06-23 15:44:07,investment-engine,/portfolio,us-west-2,266,20,333,45,14267.45,ERR-104,Low,Failure,8,40,1,CUST-109482,DEV-MAC-0149A5,3.1371
2026-06-23 15:44:09,ledger-service,/balance_check,us-east-1,19,140,468,40,0.0,ERR-202,Low,Failure,10,26,1,CUST-100483,DEV-LIN-11235,21.1
2026-06-23 15:44:09,investment-engine,/portfolio,ap-southeast-1,197,104,747,43,9272.0,ERR-102,Low,Failure,4,33,1,CUST-109482,DEV-MAC-75825,4.069
2026-06-23 15:44:09,payment-api,/withdrawal,ap-southeast-1,217,186,167,43,3216.03,,Healthy,Success,6,3,0,CUST-109482,DEV-WIN-99325,6.1197
2026-06-23 15:44:10,ledger-service,/balance_check,eu-west-1,15,98,388,34,0.0,ERR-105,Medium,Failure,3,79,1,CUST-109482,DEV-MAC-0149A5,17.0333
2026-06-23 15:44:10,fraud-detection,/payment,eu-west-1,276,240,242,48,0.0,,Normal,Success,12,12,0,CUST-109482,DEV-WIN-99325,7.4763
2026-06-23 15:44:11,investment-engine,/portfolio,us-east-1,390,100,696,43,13891.91,ERR-305,Low,Failure,17,36,1,CUST-123456,DEV-WIN-99325,4.5927
2026-06-23 15:44:11,ledger-service,/balance_check,ap-southeast-1,354,243,239,8,0.0,ERR-901,Low,Failure,3,26,1,CUST-100483,DEV-WIN-84725,25.4833
2026-06-23 15:44:12,ledger-service,/balance_check,us-east-1,200,64,761,23,0.0,ERR-104,Medium,Failure,13,76,1,CUST-112349,DEV-MAC-0149A5,26.0833
2026-06-23 15:44:13,investment-engine,/portfolio,eu-west-1,228,195,740,20,14564.81,ERR-704,Low,Failure,17,37,1,CUST-134098,DEV-MAC-75825,3.847
2026-06-23 15:44:14,fraud-detection,/payment,eu-west-1,324,130,558,18,0.0,ERR-302,Medium,Failure,20,74,1,CUST-112349,DEV-MAC-75825,4.8299
2026-06-23 15:44:15,ledger-service,/balance_check,eu-west-1,106,32,753,29,0.0,,Healthy,Success,12,3,0,CUST-100483,DEV-WIN-99325,22.95
2026-06-23 15:44:16,auth-service,/login,ap-southeast-1,42,46,79,4,0.0,ERR-110,Low,Failure,17,21,1,CUST-100483,DEV-WIN-84725,3.2325
2026-06-23 15:44:16,ledger-service,/balance_check,eu-west-1,378,179,152,9,0.0,ERR-701,Low,Failure,17,30,1,CUST-100483,DEV-LIN-11235,22.9
2026-06-23 15:44:17,fraud-detection,/payment,eu-west-1,330,135,497,21,0.0,ERR-903,Medium,Failure,5,80,1,CUST-109482,DEV-WIN-99325,5.1229
2026-06-23 15:44:17,payment-api,/withdrawal,us-west-2,138,158,133,20,9777.97,ERR-306,Medium,Failure,3,66,1,CUST-134098,DEV-MAC-0149A5,3.867
2026-06-23 15:44:18,ledger-service,/balance_check,us-east-1,53,144,738,5,0.0,ERR-209,Low,Failure,4,26,1,CUST-112349,DEV-LIN-11235,19.8667
2026-06-23 15:44:18,auth-service,/login,ap-southeast-1,52,52,82,5,0.0,ERR-903,Medium,Failure,7,77,1,CUST-134098,DEV-WIN-99325,3.715
2026-06-23 15:44:19,payment-api,/withdrawal,ap-southeast-1,183,198,596,50,6243.83,ERR-704,Low,Failure,14,39,1,CUST-134098,DEV-WIN-99325,8.6953
2026-06-23 15:44:19,ledger-service,/balance_check,eu-west-1,63,208,272,13,0.0,,Healthy,Success,16,0,0,CUST-100483,DEV-WIN-84725,16.1667
2026-06-23 15:44:19,fraud-detection,/payment,ap-southeast-1,381,55,698,24,0.0,,Healthy,Success,4,4,0,CUST-123456,DEV-MAC-75825,5.7591
2026-06-23 15:44:20,auth-service,/login,ap-southeast-1,50,50,84,5,0.0,ERR-704,Medium,Failure,9,69,1,CUST-112349,DEV-WIN-99325,3.675
2026-06-23 15:44:20,investment-engine,/portfolio,eu-west-1,94,15,613,46,12572.48,ERR-102,High,Failure,3,80,1,CUST-100483,DEV-MAC-0149A5,3.1189
2026-06-23 15:44:21,ledger-service,/balance_check,us-west-2,96,93,495,18,0.0,ERR-702,Low,Failure,15,34,1,CUST-123456,DEV-MAC-75825,18.15
2026-06-23 15:44:21,investment-engine,/portfolio,us-east-1,221,245,50,32,14038.76,,Healthy,Success,7,4,0,CUST-112349,DEV-WIN-99325,3.126
2026-06-23 15:44:22,auth-service,/login,us-east-1,45,49,77,4,0.0,ERR-101,Low,Failure,6,21,1,CUST-134098,DEV-WIN-84725,3.305
2026-06-23 15:44:22,payment-api,/transfer,us-east-1,313,88,323,26,2548.79,ERR-303,Low,Failure,6,21,1,CUST-109482,DEV-WIN-84725,5.3337
2026-06-23 15:44:22,ledger-service,/balance_check,ap-southeast-1,69,239,308,15,0.0,ERR-208,Low,Failure,16,32,1,CUST-123456,DEV-WIN-99325,18.4
2026-06-23 15:44:23,auth-service,/login,ap-southeast-1,49,48,71,4,0.0,ERR-702,Low,Failure,16,34,1,CUST-100483,DEV-WIN-84725,3.26
2026-06-23 15:44:23,ledger-service,/balance_check,us-east-1,76,210,366,14,0.0,,Normal,Success,16,11,0,CUST-134098,DEV-MAC-75825,18.4333
2026-06-23 15:44:23,trading-engine,/trade,eu-west-1,135,43,584,5,258.81,ERR-701,Medium,Failure,16,72,1,CUST-100483,DEV-WIN-99325,12.784
2026-06-23 15:44:24,ledger-service,/balance_check,eu-west-1,13,211,545,18,0.0,ERR-105,Medium,Failure,20,79,1,CUST-109482,DEV-WIN-99325,20.15
2026-06-23 15:44:25,investment-engine,/portfolio,us-east-1,290,188,697,25,13514.47,ERR-209,Low,Failure,13,29,1,CUST-100483,DEV-WIN-99325,4.1013
2026-06-23 15:44:25,trading-engine,/trade,ap-southeast-1,385,177,737,17,7031.54,,Normal,Success,17,14,0,CUST-123456,DEV-MAC-75825,36.1961
2026-06-23 15:44:25,ledger-service,/balance_check,us-east-1,229,245,670,11,0.0,ERR-101,Low,Failure,7,20,1,CUST-109482,DEV-MAC-75825,29.1667
2026-06-23 15:44:25,payment-api,/transfer,us-west-2,384,106,482,30,1962.79,ERR-305,High,Failure,19,88,1,CUST-100483,DEV-WIN-99325,6.8293
2026-06-23 15:44:26,payment-api,/transfer,us-west-2,316,87,454,8,4119.01,ERR-206,Low,Failure,4,35,1,CUST-134098,DEV-MAC-75825,4.7923
2026-06-23 15:44:26,trading-engine,/trade,ap-southeast-1,262,177,499,48,5294.24,,Normal,Success,18,9,0,CUST-123456,DEV-MAC-0149A5,43.0313
2026-06-23 15:44:27,ledger-service,/balance_check,us-east-1,352,204,171,39,0.0,,Healthy,Success,2,5,0,CUST-112349,DEV-LIN-11235,29.1833
2026-06-23 15:44:27,payment-api,/withdrawal,eu-west-1,56,185,630,2,8903.13,ERR-203,Low,Failure,19,35,1,CUST-123456,DEV-WIN-99325,5.049
2026-06-23 15:44:28,fraud-detection,/payment,us-east-1,285,63,576,38,0.0,ERR-903,Low,Failure,7,28,1,CUST-112349,DEV-MAC-0149A5,6.42
2026-06-23 15:44:28,ledger-service,/balance_check,eu-west-1,236,123,403,45,0.0,,Normal,Success,19,8,0,CUST-109482,DEV-MAC-0149A5,27.6833
2026-06-23 15:44:28,auth-service,/login,ap-southeast-1,43,40,74,5,0.0,ERR-110,Low,Failure,5,23,1,CUST-109482,DEV-MAC-75825,3.2625
2026-06-23 15:44:29,ledger-service,/balance_check,us-east-1,256,63,297,31,0.0,,Healthy,Success,4,3,0,CUST-123456,DEV-WIN-99325,21.7833
2026-06-23 15:44:30,investment-engine,/portfolio,eu-west-1,27,127,249,6,14357.02,ERR-308,Medium,Failure,7,78,1,CUST-112349,DEV-MAC-0149A5,1.4113
2026-06-23 15:44:30,ledger-service,/balance_check,ap-southeast-1,197,124,218,41,0.0,ERR-308,Low,Failure,14,31,1,CUST-134098,DEV-LIN-11235,22.5333
2026-06-23 15:44:31,fraud-detection,/payment,ap-southeast-1,37,175,545,30,0.0,ERR-305,Medium,Failure,11,72,1,CUST-109482,DEV-WIN-84725,4.2164
2026-06-23 15:44:31,trading-engine,/trade,us-east-1,398,107,422,9,5248.07,ERR-704,Low,Failure,9,27,1,CUST-123456,DEV-LIN-11235,32.2142
2026-06-23 15:44:32,fraud-detection,/payment,us-west-2,171,115,474,12,0.0,ERR-702,Low,Failure,14,31,1,CUST-112349,DEV-MAC-75825,3.0904
2026-06-23 15:44:32,auth-service,/login,eu-west-1,48,46,77,4,0.0,ERR-102,Low,Failure,6,40,1,CUST-134098,DEV-MAC-0149A5,3.2825
2026-06-23 15:44:32,ledger-service,/balance_check,eu-west-1,96,104,209,1,0.0,ERR-106,Medium,Failure,10,60,1,CUST-134098,DEV-LIN-11235,10.35
2026-06-23 15:44:33,trading-engine,/trade,us-east-1,29,244,349,9,9919.31,ERR-303,Low,Failure,12,26,1,CUST-100483,DEV-MAC-0149A5,7.9283
2026-06-23 15:44:33,fraud-detection,/payment,ap-southeast-1,368,192,145,33,0.0,ERR-108,Low,Failure,17,24,1,CUST-112349,DEV-MAC-75825,6.3749
2026-06-23 15:44:34,trading-engine,/trade,eu-west-1,267,222,684,9,6837.33,ERR-903,Critical,Failure,9,92,1,CUST-123456,DEV-MAC-75825,24.3759
2026-06-23 15:44:34,auth-service,/login,eu-west-1,42,49,80,4,0.0,ERR-206,Low,Failure,3,35,1,CUST-134098,DEV-WIN-84725,3.305
2026-06-23 15:44:35,investment-engine,/portfolio,ap-southeast-1,145,154,348,9,5848.0,ERR-107,Low,Failure,3,23,1,CUST-134098,DEV-MAC-75825,2.233
2026-06-23 15:44:35,auth-service,/login,ap-southeast-1,30,33,46,3,0.0,,Healthy,Success,8,0,0,CUST-134098,DEV-MAC-0149A5,2.21
2026-06-23 15:44:36,ledger-service,/balance_check,eu-west-1,107,22,723,45,0.0,ERR-102,Medium,Failure,7,71,1,CUST-112349,DEV-LIN-11235,25.35
2026-06-23 15:44:37,investment-engine,/portfolio,ap-southeast-1,193,18,368,38,6835.61,ERR-209,Medium,Failure,18,67,1,CUST-109482,DEV-MAC-0149A5,2.7188
2026-06-23 15:44:37,ledger-service,/balance_check,us-east-1,143,221,590,28,0.0,,Normal,Success,18,11,0,CUST-109482,DEV-WIN-84725,27.5667
2026-06-23 15:44:38,ledger-service,/balance_check,us-west-2,189,131,300,28,0.0,ERR-903,Low,Failure,18,25,1,CUST-109482,DEV-MAC-0149A5,21.2667
2026-06-23 15:44:39,payment-api,/withdrawal,eu-west-1,223,53,96,46,5025.73,,Healthy,Success,12,1,0,CUST-134098,DEV-LIN-11235,4.8803
2026-06-23 15:44:40,fraud-detection,/payment,ap-southeast-1,40,151,102,23,0.0,ERR-308,Medium,Failure,11,60,1,CUST-100483,DEV-LIN-11235,3.0438
2026-06-23 15:44:40,payment-api,/withdrawal,us-east-1,354,76,770,1,224.85,ERR-109,Low,Failure,10,23,1,CUST-123456,DEV-MAC-0149A5,5.966
2026-06-23 15:44:41,ledger-service,/balance_check,us-east-1,225,101,753,1,0.0,,Healthy,Success,3,3,0,CUST-112349,DEV-MAC-0149A5,23.6167
2026-06-23 15:44:41,fraud-detection,/payment,ap-southeast-1,393,49,204,9,0.0,,Healthy,Success,14,1,0,CUST-100483,DEV-WIN-84725,3.8417
2026-06-23 15:44:42,ledger-service,/balance_check,us-east-1,383,92,105,27,0.0,ERR-208,Low,Failure,7,37,1,CUST-100483,DEV-WIN-84725,22.9833
2026-06-23 15:44:42,auth-service,/login,us-east-1,23,26,54,3,0.0,,Healthy,Success,7,0,0,CUST-123456,DEV-MAC-0149A5,2.0825
2026-06-23 15:44:43,fraud-detection,/payment,ap-southeast-1,182,84,296,30,0.0,ERR-110,Medium,Failure,5,76,1,CUST-134098,DEV-MAC-0149A5,4.7124
2026-06-23 15:44:43,investment-engine,/portfolio,us-east-1,288,229,263,3,9715.36,ERR-103,Medium,Failure,17,72,1,CUST-134098,DEV-MAC-0149A5,2.7187
2026-06-23 15:44:44,trading-engine,/trade,ap-southeast-1,336,26,777,43,9832.37,ERR-309,Low,Failure,11,40,1,CUST-112349,DEV-LIN-11235,45.5042
2026-06-23 15:44:44,ledger-service,/balance_check,ap-southeast-1,287,171,432,41,0.0,ERR-701,Medium,Failure,8,69,1,CUST-112349,DEV-MAC-0149A5,30.6667
2026-06-23 15:44:45,ledger-service,/balance_check,us-west-2,377,192,296,42,0.0,ERR-209,Low,Failure,9,22,1,CUST-123456,DEV-LIN-11235,32.3
2026-06-23 15:44:46,ledger-service,/balance_check,us-east-1,354,218,660,19,0.0,ERR-309,Medium,Failure,6,75,1,CUST-134098,DEV-WIN-99325,33.8667
2026-06-23 15:44:47,ledger-service,/balance_check,us-west-2,324,13,742,19,0.0,ERR-702,Medium,Failure,9,71,1,CUST-123456,DEV-MAC-0149A5,27.4
2026-06-23 15:44:48,investment-engine,/portfolio,us-west-2,335,46,572,50,11236.52,ERR-304,Low,Failure,1,24,1,CUST-112349,DEV-MAC-0149A5,4.1305
2026-06-23 15:44:48,ledger-service,/balance_check,eu-west-1,162,197,782,13,0.0,,Healthy,Success,4,3,0,CUST-100483,DEV-MAC-75825,27.6
2026-06-23 15:44:49,ledger-service,/balance_check,ap-southeast-1,83,168,263,32,0.0,ERR-105,Low,Failure,15,35,1,CUST-109482,DEV-LIN-11235,19.15
2026-06-23 15:44:49,payment-api,/withdrawal,us-east-1,298,142,583,1,2296.18,ERR-103,Low,Failure,18,26,1,CUST-112349,DEV-MAC-75825,5.357
2026-06-23 15:44:50,payment-api,/transfer,us-west-2,129,126,468,32,1546.96,ERR-305,Low,Failure,17,37,1,CUST-112349,DEV-MAC-0149A5,6.0393
2026-06-23 15:44:51,ledger-service,/balance_check,ap-southeast-1,371,211,518,19,0.0,,Healthy,Success,15,0,0,CUST-123456,DEV-MAC-0149A5,31.8333
2026-06-23 15:44:52,fraud-detection,/payment,ap-southeast-1,97,226,596,39,0.0,ERR-308,Low,Failure,12,26,1,CUST-109482,DEV-MAC-75825,5.6937
2026-06-23 15:44:52,ledger-service,/balance_check,us-east-1,215,73,573,21,0.0,,Healthy,Success,13,2,0,CUST-109482,DEV-WIN-99325,23.35
2026-06-23 15:44:53,ledger-service,/balance_check,us-west-2,335,208,710,42,0.0,ERR-307,Low,Failure,6,35,1,CUST-123456,DEV-MAC-75825,38.3333
2026-06-23 15:44:54,ledger-service,/balance_check,us-west-2,283,196,752,24,0.0,,Normal,Success,17,9,0,CUST-134098,DEV-LIN-11235,33.3
2026-06-23 15:44:55,ledger-service,/balance_check,eu-west-1,22,203,713,14,0.0,ERR-701,Low,Failure,20,21,1,CUST-112349,DEV-MAC-75825,22.1833
2026-06-23 15:44:55,payment-api,/withdrawal,us-west-2,105,59,660,31,675.76,ERR-110,Low,Failure,18,33,1,CUST-100483,DEV-MAC-0149A5,6.2783
2026-06-23 15:44:55,trading-engine,/trade,us-west-2,317,69,320,49,5190.93,ERR-701,Medium,Failure,14,77,1,CUST-134098,DEV-WIN-99325,46.4883
2026-06-23 15:44:55,auth-service,/login,us-west-2,20,22,16,1,0.0,,Healthy,Success,10,1,0,CUST-100483,DEV-MAC-0149A5,1.09
2026-06-23 15:44:56,trading-engine,/trade,eu-west-1,340,224,518,33,8901.66,,Normal,Success,7,9,0,CUST-109482,DEV-LIN-11235,40.9251
2026-06-23 15:44:56,ledger-service,/balance_check,us-west-2,123,108,74,31,0.0,ERR-903,Low,Failure,13,31,1,CUST-109482,DEV-MAC-0149A5,15.1333
2026-06-23 15:44:56,fraud-detection,/payment,us-west-2,231,11,292,40,0.0,ERR-106,High,Failure,11,89,1,CUST-123456,DEV-MAC-75825,5.8527
2026-06-23 15:44:57,payment-api,/transfer,us-east-1,346,28,60,34,5880.57,ERR-104,Medium,Failure,12,65,1,CUST-100483,DEV-LIN-11235,4.184
2026-06-23 15:44:57,trading-engine,/trade,ap-southeast-1,331,129,90,25,4969.54,ERR-104,Low,Failure,5,22,1,CUST-123456,DEV-LIN-11235,35.1724
2026-06-23 15:44:58,payment-api,/withdrawal,ap-southeast-1,354,128,399,34,8915.01,,Healthy,Success,15,0,0,CUST-123456,DEV-WIN-99325,6.7443
2026-06-23 15:44:58,ledger-service,/balance_check,us-east-1,334,49,251,14,0.0,ERR-205,Low,Failure,10,25,1,CUST-112349,DEV-MAC-0149A5,19.75
2026-06-23 15:44:59,fraud-detection,/payment,us-east-1,322,194,487,32,0.0,,Normal,Success,15,11,0,CUST-112349,DEV-MAC-75825,6.3073
2026-06-23 15:45:00,auth-service,/login,us-west-2,50,50,79,5,0.0,ERR-206,Low,Failure,1,25,1,CUST-112349,DEV-MAC-75825,3.6125
2026-06-23 15:45:01,trading-engine,/trade,us-east-1,31,243,385,31,7876.66,ERR-208,Low,Failure,1,22,1,CUST-112349,DEV-WIN-84725,19.1286
2026-06-23 15:45:01,ledger-service,/balance_check,us-east-1,385,44,225,24,0.0,,Healthy,Success,10,3,0,CUST-134098,DEV-LIN-11235,22.85
2026-06-23 15:45:02,trading-engine,/trade,ap-southeast-1,228,13,724,13,2524.56,,Normal,Success,14,10,0,CUST-123456,DEV-WIN-84725,23.1574
2026-06-23 15:45:02,auth-service,/login,us-east-1,47,48,78,5,0.0,ERR-303,Low,Failure,12,32,1,CUST-112349,DEV-LIN-11235,3.5225
2026-06-23 15:45:02,ledger-service,/balance_check,eu-west-1,151,64,336,30,0.0,,Healthy,Success,16,3,0,CUST-123456,DEV-LIN-11235,18.7667
2026-06-23 15:45:03,payment-api,/withdrawal,ap-southeast-1,244,221,70,35,8126.54,,Healthy,Success,1,2,0,CUST-134098,DEV-MAC-75825,5.501
2026-06-23 15:45:04,payment-api,/transfer,eu-west-1,317,59,120,35,5711.82,ERR-905,Low,Failure,15,23,1,CUST-134098,DEV-MAC-75825,4.693
2026-06-23 15:45:04,ledger-service,/balance_check,ap-southeast-1,335,12,301,30,0.0,,Healthy,Success,20,2,0,CUST-100483,DEV-WIN-99325,22.5833
2026-06-23 15:45:05,ledger-service,/balance_check,ap-southeast-1,23,38,622,35,0.0,ERR-302,Medium,Failure,5,80,1,CUST-134098,DEV-WIN-99325,19.4
2026-06-23 15:45:05,investment-engine,/portfolio,ap-southeast-1,185,21,603,50,14659.09,,Normal,Success,15,9,0,CUST-109482,DEV-MAC-0149A5,3.5661
2026-06-23 15:45:06,trading-engine,/trade,us-west-2,200,167,589,34,7451.29,,Healthy,Success,12,1,0,CUST-109482,DEV-MAC-0149A5,32.0404
2026-06-23 15:45:06,ledger-service,/balance_check,us-east-1,175,94,392,14,0.0,ERR-106,Medium,Failure,15,69,1,CUST-123456,DEV-WIN-99325,18.3
2026-06-23 15:45:07,ledger-service,/balance_check,us-east-1,220,194,760,8,0.0,ERR-905,Medium,Failure,7,62,1,CUST-123456,DEV-LIN-11235,28.0667
2026-06-23 15:45:08,ledger-service,/balance_check,ap-southeast-1,292,220,301,18,0.0,,Healthy,Success,16,4,0,CUST-123456,DEV-WIN-84725,25.6833
2026-06-23 15:45:09,ledger-service,/balance_check,ap-southeast-1,47,102,774,28,0.0,ERR-106,Medium,Failure,1,70,1,CUST-112349,DEV-LIN-11235,23.4667
2026-06-23 15:45:10,fraud-detection,/payment,eu-west-1,93,196,677,24,0.0,ERR-110,Low,Failure,11,27,1,CUST-112349,DEV-WIN-99325,4.1711
2026-06-23 15:45:10,payment-api,/transfer,ap-southeast-1,249,55,376,26,3268.1,,Healthy,Success,1,5,0,CUST-109482,DEV-MAC-75825,5.0677
2026-06-23 15:45:11,ledger-service,/balance_check,us-west-2,301,194,279,50,0.0,ERR-302,Low,Failure,9,22,1,CUST-109482,DEV-WIN-99325,31.15
2026-06-23 15:45:11,fraud-detection,/payment,us-east-1,146,219,306,36,0.0,ERR-306,Low,Failure,10,26,1,CUST-112349,DEV-MAC-75825,5.4197
2026-06-23 15:45:12,investment-engine,/portfolio,us-east-1,262,59,279,33,7736.89,,Healthy,Success,7,0,0,CUST-109482,DEV-MAC-75825,2.8133
2026-06-23 15:45:13,ledger-service,/balance_check,eu-west-1,215,104,625,1,0.0,,Normal,Success,3,7,0,CUST-100483,DEV-MAC-0149A5,21.25
2026-06-23 15:45:14,payment-api,/withdrawal,eu-west-1,182,61,698,9,6301.36,ERR-202,High,Failure,3,81,1,CUST-134098,DEV-WIN-84725,5.3263
2026-06-23 15:45:14,auth-service,/login,eu-west-1,50,49,74,4,0.0,ERR-302,Low,Failure,2,38,1,CUST-123456,DEV-MAC-0149A5,3.33
2026-06-23 15:45:14,trading-engine,/trade,ap-southeast-1,27,239,93,25,9179.64,ERR-702,Low,Failure,2,33,1,CUST-123456,DEV-WIN-84725,15.2783
2026-06-23 15:45:15,fraud-detection,/payment,eu-west-1,337,75,208,24,0.0,ERR-310,Low,Failure,17,24,1,CUST-123456,DEV-MAC-75825,5.0373
2026-06-23 15:45:15,auth-service,/login,us-east-1,12,3,14,3,0.0,,Healthy,Success,7,5,0,CUST-123456,DEV-WIN-84725,0.985
2026-06-23 15:45:15,ledger-service,/balance_check,us-east-1,23,233,668,43,0.0,ERR-110,Medium,Failure,1,70,1,CUST-112349,DEV-MAC-0149A5,28.2667
2026-06-23 15:45:16,ledger-service,/balance_check,us-west-2,97,68,328,25,0.0,ERR-105,Medium,Failure,5,62,1,CUST-112349,DEV-MAC-0149A5,15.9667
2026-06-23 15:45:16,auth-service,/login,eu-west-1,42,42,71,5,0.0,ERR-208,Low,Failure,6,21,1,CUST-134098,DEV-MAC-0149A5,3.2525
2026-06-23 15:45:16,trading-engine,/trade,ap-southeast-1,222,223,90,24,445.51,ERR-904,Low,Failure,15,25,1,CUST-123456,DEV-MAC-0149A5,27.7191
2026-06-23 15:45:17,trading-engine,/trade,us-west-2,346,193,259,30,6792.41,ERR-205,Medium,Failure,11,66,1,CUST-109482,DEV-LIN-11235,39.2159
2026-06-23 15:45:17,ledger-service,/balance_check,us-west-2,8,11,391,35,0.0,ERR-901,Medium,Failure,14,72,1,CUST-134098,DEV-MAC-0149A5,14.15
2026-06-23 15:45:17,fraud-detection,/payment,eu-west-1,16,239,214,8,0.0,,Healthy,Success,14,1,0,CUST-100483,DEV-MAC-0149A5,1.7132
2026-06-23 15:45:17,payment-api,/transfer,us-west-2,128,195,375,10,8480.34,ERR-205,Medium,Failure,20,64,1,CUST-112349,DEV-WIN-99325,4.6787
2026-06-23 15:45:18,trading-engine,/trade,ap-southeast-1,269,57,51,17,1067.47,ERR-103,Low,Failure,11,34,1,CUST-123456,DEV-WIN-84725,26.7229
2026-06-23 15:45:18,payment-api,/withdrawal,us-west-2,127,144,370,20,2546.34,ERR-107,Low,Failure,14,34,1,CUST-112349,DEV-MAC-0149A5,4.8913
2026-06-23 15:45:18,ledger-service,/balance_check,us-east-1,391,82,684,36,0.0,ERR-308,Low,Failure,18,22,1,CUST-123456,DEV-WIN-84725,34.3667
2026-06-23 15:45:19,fraud-detection,/payment,ap-southeast-1,138,55,494,49,0.0,ERR-305,Medium,Failure,10,75,1,CUST-123456,DEV-LIN-11235,6.4399
2026-06-23 15:45:19,payment-api,/withdrawal,ap-southeast-1,15,87,628,10,2105.44,ERR-205,Medium,Failure,14,70,1,CUST-123456,DEV-WIN-84725,4.5917
2026-06-23 15:45:20,ledger-service,/balance_check,us-east-1,332,125,79,2,0.0,ERR-905,Medium,Failure,7,73,1,CUST-112349,DEV-WIN-84725,16.95
2026-06-23 15:45:20,fraud-detection,/payment,us-west-2,142,30,544,4,0.0,ERR-704,Medium,Failure,5,64,1,CUST-100483,DEV-MAC-0149A5,1.9529
2026-06-23 15:45:21,ledger-service,/balance_check,us-west-2,187,245,777,14,0.0,ERR-703,Medium,Failure,1,73,1,CUST-134098,DEV-MAC-75825,30.15
2026-06-23 15:45:22,ledger-service,/balance_check,us-west-2,32,71,468,47,0.0,,Healthy,Success,5,1,0,CUST-109482,DEV-WIN-84725,20.6333
2026-06-23 15:45:22,investment-engine,/portfolio,eu-west-1,118,28,291,29,10019.31,ERR-705,Low,Failure,1,30,1,CUST-123456,DEV-WIN-99325,2.0684
2026-06-23 15:45:23,trading-engine,/trade,us-west-2,278,11,792,28,5906.93,ERR-202,Medium,Failure,7,79,1,CUST-123456,DEV-WIN-99325,34.1169
2026-06-23 15:45:23,ledger-service,/balance_check,eu-west-1,41,121,422,3,0.0,ERR-204,Medium,Failure,11,80,1,CUST-100483,DEV-LIN-11235,13.0333
