timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly
2026-01-05T00:46:00,investment-engine,/trade,USA,121,69.56,48.8,4,success,,low,0,0
2026-01-05T00:46:30,fraud-detection,/kyc,Singapore,198,58.02,55.11,1,success,,low,0,0
2026-01-05T00:47:00,notification-service,/payment,India,58,51.56,61.91,6,success,,low,0,0
2026-01-05T00:47:30,notification-service,/login,Germany,59,47.82,74.48,4,success,,low,0,0
2026-01-05T00:48:00,portfolio-service,/portfolio,Singapore,108,56.49,52.8,5,success,,low,0,0
2026-01-05T00:48:30,auth-service,/login,UAE,54,53.6,66.79,4,success,,low,0,0
2026-01-05T00:49:00,auth-service,/kyc,India,94,45.43,81.19,3,success,,low,0,0
2026-01-05T00:49:30,notification-service,/transfer,Singapore,88,69.37,58.83,6,success,,low,0,0
2026-01-05T00:50:00,investment-engine,/trade,India,121,49.88,41.02,4,success,,low,0,0
2026-01-05T00:50:30,auth-service,/login,India,77,72.91,51.2,11,success,,low,0,0
2026-01-05T00:51:00,fraud-detection,/transfer,Germany,187,49.1,67.48,3,success,,low,0,0
2026-01-05T00:51:30,investment-engine,/trade,UAE,173,49.14,66.13,6,success,,low,0,0
2026-01-05T00:52:00,notification-service,/payment,India,65,46.44,79.85,5,success,,low,0,0
2026-01-05T00:52:30,fraud-detection,/transfer,Germany,178,57.11,65.26,4,success,,low,0,0
2026-01-05T00:53:00,trading-engine,/payment,Germany,92,61.04,66.48,2,success,,low,0,0
2026-01-05T00:53:30,trading-engine,/payment,UAE,65,43.59,57.98,7,success,,low,0,0
2026-01-05T00:54:00,investment-engine,/trade,India,174,48.29,56.56,3,success,,low,0,0
2026-01-05T00:54:30,portfolio-service,/trade,USA,126,65.0,63.5,5,success,,low,0,0
2026-01-05T00:55:00,portfolio-service,/trade,Singapore,118,58.19,51.78,4,success,,low,0,0
2026-01-05T00:55:30,auth-service,/login,India,76,47.77,53.47,5,success,,low,0,0
2026-01-05T00:56:00,fraud-detection,/kyc,USA,208,60.7,56.58,0,success,,low,0,0
2026-01-05T00:56:30,payment-api,/withdrawal,Singapore,179,46.74,60.75,3,success,,low,0,0
2026-01-05T00:57:00,payment-api,/withdrawal,UAE,160,42.86,45.17,0,success,,low,0,0
2026-01-05T00:57:30,fraud-detection,/payment,Germany,197,56.4,81.22,3,success,,low,0,0
2026-01-05T00:58:00,investment-engine,/trade,India,130,48.46,55.78,5,success,,low,0,0
2026-01-05T00:58:30,auth-service,/kyc,India,96,54.97,65.64,5,success,,low,0,0
2026-01-05T00:59:00,portfolio-service,/portfolio,Singapore,106,62.94,65.39,7,success,,low,0,0
2026-01-05T00:59:30,investment-engine,/portfolio,USA,148,45.82,45.24,5,success,,low,0,0
2026-01-05T01:00:00,investment-engine,/withdrawal,UAE,137,49.86,58.48,6,success,,low,0,0
2026-01-05T01:00:30,fraud-detection,/transfer,India,212,55.72,65.17,4,success,,low,0,0
2026-01-05T01:01:00,payment-api,/payment,UAE,152,56.87,53.91,6,success,,low,0,0
2026-01-05T01:01:30,payment-api,/payment,Germany,144,52.25,78.2,5,success,,low,0,0
2026-01-05T01:02:00,notification-service,/transfer,Singapore,73,49.54,57.72,9,success,,low,0,0
2026-01-05T01:02:30,notification-service,/payment,India,44,44.27,47.03,4,success,,low,0,0
2026-01-05T01:03:00,notification-service,/transfer,India,87,61.33,60.38,6,success,,low,0,0
2026-01-05T01:03:30,investment-engine,/trade,Singapore,96,74.66,67.27,5,success,,low,0,0
2026-01-05T01:04:00,fraud-detection,/kyc,UAE,205,49.39,54.08,6,success,,low,0,0
2026-01-05T01:04:30,investment-engine,/portfolio,USA,85,55.17,55.65,4,success,,low,0,0
2026-01-05T01:05:00,investment-engine,/portfolio,USA,125,53.91,67.5,2,success,,low,0,0
2026-01-05T01:05:30,investment-engine,/trade,USA,152,53.09,68.01,4,success,,low,0,0
2026-01-05T01:06:00,investment-engine,/withdrawal,Singapore,156,63.68,66.26,3,success,,low,0,0
2026-01-05T01:06:30,investment-engine,/trade,USA,143,69.51,47.97,7,success,,low,0,0
2026-01-05T01:07:00,portfolio-service,/portfolio,Germany,96,50.54,58.38,7,success,,low,0,0
2026-01-05T01:07:30,payment-api,/payment,USA,169,45.04,53.02,4,success,,low,0,0
2026-01-05T01:08:00,fraud-detection,/payment,UAE,218,50.63,49.12,4,success,,low,0,0
2026-01-05T01:08:30,portfolio-service,/portfolio,Germany,105,56.92,69.11,6,success,,low,0,0
2026-01-05T01:09:00,payment-api,/payment,Germany,145,67.56,57.67,9,success,,low,0,0
2026-01-05T01:09:30,payment-api,/payment,UAE,134,48.37,53.23,3,success,,low,0,0
2026-01-05T01:10:00,payment-api,/payment,India,146,49.27,53.7,2,success,,low,0,0
2026-01-05T01:10:30,auth-service,/login,Singapore,80,53.95,72.42,7,success,,low,0,0
2026-01-05T01:11:00,payment-api,/payment,UAE,148,45.53,64.94,9,success,,low,0,0
2026-01-05T01:11:30,fraud-detection,/kyc,UAE,183,44.0,57.09,4,success,,low,0,0
2026-01-05T01:12:00,fraud-detection,/payment,UAE,195,47.45,55.56,3,success,,low,0,0
2026-01-05T01:12:30,trading-engine,/trade,USA,100,59.91,55.95,7,success,,low,0,0
2026-01-05T01:13:00,fraud-detection,/kyc,UAE,194,62.09,69.47,6,success,,low,0,0
2026-01-05T01:13:30,auth-service,/login,India,95,48.01,50.38,6,success,,low,0,0
2026-01-05T01:14:00,trading-engine,/transfer,Singapore,122,53.61,57.21,6,success,,low,0,0
2026-01-05T01:14:30,fraud-detection,/kyc,Singapore,188,42.3,56.19,4,success,,low,0,0
2026-01-05T01:15:00,investment-engine,/portfolio,USA,97,53.51,62.31,1,success,,low,0,0
2026-01-05T01:15:30,investment-engine,/trade,UAE,104,53.53,60.2,2,success,,low,0,0
2026-01-05T01:16:00,investment-engine,/trade,India,94,36.72,66.27,7,success,,low,0,0
2026-01-05T01:16:30,trading-engine,/transfer,UAE,98,57.06,50.91,1,success,,low,0,0
2026-01-05T01:17:00,auth-service,/login,Singapore,63,66.03,79.73,5,success,,low,0,0
2026-01-05T01:17:30,notification-service,/transfer,USA,83,70.61,61.5,4,success,,low,0,0
2026-01-05T01:18:00,payment-api,/payment,Germany,149,55.91,64.13,5,success,,low,0,0
2026-01-05T01:18:30,portfolio-service,/portfolio,USA,121,37.42,61.84,2,success,,low,0,0
2026-01-05T01:19:00,investment-engine,/portfolio,USA,139,58.61,59.86,3,success,,low,0,0
2026-01-05T01:19:30,fraud-detection,/kyc,Germany,168,60.55,52.73,5,success,,low,0,0
2026-01-05T01:20:00,payment-api,/withdrawal,Germany,120,63.84,69.76,1,success,,low,0,0
2026-01-05T01:20:30,investment-engine,/withdrawal,UAE,127,51.02,72.67,4,success,,low,0,0
2026-01-05T01:21:00,fraud-detection,/payment,Germany,206,46.18,58.18,5,success,,low,0,0
2026-01-05T01:21:30,auth-service,/login,Singapore,59,58.86,64.45,10,success,,low,0,0
2026-01-05T01:22:00,trading-engine,/trade,UAE,103,47.84,67.58,3,success,,low,0,0
2026-01-05T01:22:30,portfolio-service,/portfolio,UAE,133,52.89,59.07,1,success,,low,0,0
2026-01-05T01:23:00,trading-engine,/trade,Germany,78,40.98,39.71,6,success,,low,0,0
2026-01-05T01:23:30,portfolio-service,/trade,India,121,49.37,72.73,4,success,,low,0,0
2026-01-05T01:24:00,payment-api,/payment,USA,152,52.69,68.71,4,success,,low,0,0
2026-01-05T01:24:30,notification-service,/transfer,Germany,84,53.73,53.03,4,success,,low,0,0
2026-01-05T01:25:00,payment-api,/transfer,India,149,60.23,53.6,7,success,,low,0,0
2026-01-05T01:25:30,payment-api,/payment,USA,174,68.62,54.54,3,success,,low,0,0
2026-01-05T01:26:00,portfolio-service,/trade,India,103,54.33,59.87,3,success,,low,0,0
2026-01-05T01:26:30,notification-service,/transfer,USA,92,44.87,67.41,2,success,,low,0,0
2026-01-05T01:27:00,payment-api,/payment,UAE,163,58.85,67.24,6,success,,low,0,0
2026-01-05T01:27:30,investment-engine,/withdrawal,UAE,127,63.56,53.39,3,success,,low,0,0
2026-01-05T01:28:00,payment-api,/withdrawal,Germany,125,43.61,79.94,4,success,,low,0,0
2026-01-05T01:28:30,trading-engine,/trade,UAE,88,51.68,77.04,7,success,,low,0,0
2026-01-05T01:29:00,investment-engine,/withdrawal,Singapore,101,65.93,72.26,4,success,,low,0,0
2026-01-05T01:29:30,investment-engine,/trade,Germany,110,54.68,64.53,4,success,,low,0,0
2026-01-05T01:30:00,portfolio-service,/portfolio,Singapore,117,56.68,61.15,7,success,,low,0,0
2026-01-05T01:30:30,portfolio-service,/portfolio,India,127,56.52,36.08,3,success,,low,0,0
2026-01-05T01:31:00,investment-engine,/withdrawal,Germany,126,54.59,50.76,4,success,,low,0,0
2026-01-05T01:31:30,notification-service,/payment,UAE,84,59.03,62.37,9,success,,low,0,0
2026-01-05T01:32:00,investment-engine,/withdrawal,USA,156,57.08,55.9,4,success,,low,0,0
2026-01-05T01:32:30,notification-service,/login,Germany,70,41.57,61.45,9,success,,low,0,0
2026-01-05T01:33:00,notification-service,/payment,Germany,59,51.54,60.85,3,success,,low,0,0
2026-01-05T01:33:30,payment-api,/transfer,India,136,50.89,53.86,6,success,,low,0,0
2026-01-05T01:34:00,trading-engine,/trade,Germany,88,52.91,49.0,5,success,,low,0,0
2026-01-05T01:34:30,fraud-detection,/transfer,Singapore,223,48.75,55.08,4,success,,low,0,0
2026-01-05T01:35:00,trading-engine,/trade,Singapore,109,54.33,57.43,5,success,,low,0,0
2026-01-05T01:35:30,portfolio-service,/trade,Singapore,87,64.81,67.76,9,success,,low,0,0
2026-01-05T01:36:00,notification-service,/login,Singapore,50,45.82,49.97,5,success,,low,0,0
2026-01-05T01:36:30,fraud-detection,/transfer,UAE,199,63.18,68.18,5,success,,low,0,0
2026-01-05T01:37:00,fraud-detection,/kyc,India,212,65.34,58.63,2,success,,low,0,0
2026-01-05T01:37:30,trading-engine,/payment,Germany,104,53.78,53.26,2,success,,low,0,0
2026-01-05T01:38:00,notification-service,/login,UAE,97,54.4,52.66,7,success,,low,0,0
2026-01-05T01:38:30,portfolio-service,/portfolio,USA,136,55.59,51.26,2,success,,low,0,0
2026-01-05T01:39:00,payment-api,/payment,USA,151,60.09,57.02,2,success,,low,0,0
2026-01-05T01:39:30,auth-service,/kyc,Germany,52,51.51,62.24,4,success,,low,0,0
2026-01-05T01:40:00,auth-service,/kyc,Germany,73,36.75,53.78,4,success,,low,0,0
2026-01-05T01:40:30,notification-service,/payment,Singapore,42,56.93,58.89,3,success,,low,0,0
2026-01-05T01:41:00,auth-service,/login,India,103,51.85,68.5,5,success,,low,0,0
2026-01-05T01:41:30,fraud-detection,/transfer,Germany,194,47.49,46.01,5,success,,low,0,0
2026-01-05T01:42:00,fraud-detection,/kyc,UAE,214,57.7,59.0,2,success,,low,0,0
2026-01-05T01:42:30,trading-engine,/trade,Singapore,94,61.46,67.36,7,success,,low,0,0
2026-01-05T01:43:00,investment-engine,/withdrawal,India,117,50.75,56.4,3,success,,low,0,0
2026-01-05T01:43:30,payment-api,/transfer,USA,146,39.21,61.91,3,success,,low,0,0
2026-01-05T01:44:00,portfolio-service,/trade,USA,119,59.05,75.77,6,success,,low,0,0
2026-01-05T01:44:30,notification-service,/login,Germany,34,53.92,49.18,0,success,,low,0,0
2026-01-05T01:45:00,notification-service,/login,Germany,72,53.67,58.28,5,success,,low,0,0
2026-01-05T01:45:30,trading-engine,/transfer,India,102,50.58,63.96,7,success,,low,0,0
2026-01-05T01:46:00,portfolio-service,/portfolio,UAE,111,52.29,60.52,8,success,,low,0,0
2026-01-05T01:46:30,notification-service,/payment,USA,107,65.15,75.02,8,success,,low,0,0
2026-01-05T01:47:00,investment-engine,/portfolio,Singapore,99,47.75,51.27,5,success,,low,0,0
2026-01-05T01:47:30,portfolio-service,/portfolio,India,132,57.16,55.29,5,success,,low,0,0
2026-01-05T01:48:00,investment-engine,/trade,Germany,137,51.82,68.54,3,success,,low,0,0
2026-01-05T01:48:30,investment-engine,/trade,India,130,50.48,55.89,5,success,,low,0,0
2026-01-05T01:49:00,trading-engine,/transfer,Germany,96,63.49,60.99,4,success,,low,0,0
2026-01-05T01:49:30,auth-service,/kyc,Singapore,89,43.87,64.55,6,success,,low,0,0
2026-01-05T01:50:00,investment-engine,/trade,India,145,47.46,81.17,5,success,,low,0,0
2026-01-05T01:50:30,trading-engine,/transfer,USA,112,59.66,62.95,4,success,,low,0,0
2026-01-05T01:51:00,investment-engine,/portfolio,India,141,60.03,68.66,3,success,,low,0,0
2026-01-05T01:51:30,trading-engine,/transfer,India,77,50.87,67.04,5,success,,low,0,0
2026-01-05T01:52:00,portfolio-service,/trade,Singapore,113,44.25,57.73,3,success,,low,0,0
2026-01-05T01:52:30,payment-api,/payment,Singapore,164,60.2,53.29,5,success,,low,0,0
2026-01-05T01:53:00,investment-engine,/trade,India,87,51.58,69.38,5,success,,low,0,0
2026-01-05T01:53:30,notification-service,/transfer,USA,69,56.36,64.65,4,success,,low,0,0
2026-01-05T01:54:00,auth-service,/kyc,India,92,56.7,73.5,5,success,,low,0,0
2026-01-05T01:54:30,trading-engine,/payment,Singapore,95,56.27,59.09,6,success,,low,0,0
2026-01-05T01:55:00,portfolio-service,/portfolio,India,109,53.99,62.62,5,success,,low,0,0
2026-01-05T01:55:30,portfolio-service,/trade,USA,154,46.54,59.11,4,success,,low,0,0
2026-01-05T01:56:00,investment-engine,/withdrawal,Singapore,78,46.72,70.33,7,success,,low,0,0
2026-01-05T01:56:30,trading-engine,/transfer,Singapore,83,54.12,54.8,2,success,,low,0,0
2026-01-05T01:57:00,notification-service,/payment,USA,118,64.83,62.41,1,success,,low,0,0
2026-01-05T01:57:30,investment-engine,/trade,India,91,63.48,64.36,5,success,,low,0,0
2026-01-05T01:58:00,auth-service,/kyc,UAE,59,56.12,63.41,3,success,,low,0,0
2026-01-05T01:58:30,auth-service,/login,USA,69,69.6,67.03,3,success,,low,0,0
2026-01-05T01:59:00,auth-service,/kyc,India,103,53.16,65.34,2,success,,low,0,0
2026-01-05T01:59:30,notification-service,/payment,India,82,60.06,56.09,6,success,,low,0,0
2026-01-05T02:00:00,fraud-detection,/transfer,Singapore,207,51.57,66.67,3,success,,low,0,0
2026-01-05T02:00:30,notification-service,/transfer,UAE,94,62.09,58.76,6,success,,low,0,0
2026-01-05T02:01:00,auth-service,/login,Singapore,90,59.46,62.82,4,success,,low,0,0
2026-01-05T02:01:30,portfolio-service,/portfolio,UAE,121,62.79,44.28,2,success,,low,0,0
2026-01-05T02:02:00,auth-service,/kyc,Singapore,83,53.5,55.86,4,success,,low,0,0
2026-01-05T02:02:30,portfolio-service,/portfolio,Singapore,111,65.67,50.69,2,success,,low,0,0
2026-01-05T02:03:00,trading-engine,/transfer,Singapore,92,54.97,49.85,3,success,,low,0,0
2026-01-05T02:03:30,payment-api,/transfer,UAE,152,48.12,58.28,5,success,,low,0,0
2026-01-05T02:04:00,portfolio-service,/portfolio,India,139,58.48,57.55,5,success,,low,0,0
2026-01-05T02:04:30,trading-engine,/payment,Germany,116,71.83,61.18,2,success,,low,0,0
2026-01-05T02:05:00,portfolio-service,/trade,Singapore,113,63.43,62.76,4,success,,low,0,0
2026-01-05T02:05:30,notification-service,/transfer,Germany,70,44.35,75.11,2,success,,low,0,0
2026-01-05T02:06:00,trading-engine,/transfer,UAE,80,48.9,63.33,1,success,,low,0,0
2026-01-05T02:06:30,notification-service,/login,India,83,57.51,52.38,3,success,,low,0,0
2026-01-05T02:07:00,auth-service,/login,India,42,59.44,55.21,7,success,,low,0,0
2026-01-05T02:07:30,notification-service,/login,India,68,62.07,46.53,6,success,,low,0,0
2026-01-05T02:08:00,notification-service,/transfer,India,66,61.49,51.87,3,success,,low,0,0
2026-01-05T02:08:30,portfolio-service,/trade,USA,139,50.59,43.81,3,success,,low,0,0
2026-01-05T02:09:00,fraud-detection,/transfer,UAE,233,59.17,59.35,4,success,,low,0,0
2026-01-05T02:09:30,notification-service,/login,Singapore,95,55.84,56.61,5,success,,low,0,0
2026-01-05T02:10:00,portfolio-service,/portfolio,Germany,104,41.79,62.89,6,success,,low,0,0
2026-01-05T02:10:30,portfolio-service,/portfolio,Singapore,144,61.7,71.34,6,success,,low,0,0
2026-01-05T02:11:00,fraud-detection,/transfer,India,195,60.05,52.75,4,success,,low,0,0
2026-01-05T02:11:30,trading-engine,/transfer,UAE,105,66.13,53.85,5,success,,low,0,0
2026-01-05T02:12:00,notification-service,/payment,Germany,63,45.98,68.6,4,success,,low,0,0
2026-01-05T02:12:30,trading-engine,/payment,Germany,82,42.74,62.76,4,success,,low,0,0
2026-01-05T02:13:00,trading-engine,/trade,Germany,119,60.69,53.31,3,success,,low,0,0
2026-01-05T02:13:30,portfolio-service,/trade,Singapore,129,62.57,65.32,4,success,,low,0,0
2026-01-05T02:14:00,notification-service,/login,India,46,42.97,51.03,4,success,,low,0,0
2026-01-05T02:14:30,trading-engine,/payment,India,95,60.3,56.49,6,success,,low,0,0
2026-01-05T02:15:00,investment-engine,/portfolio,UAE,181,63.93,53.62,2,success,,low,0,0
2026-01-05T02:15:30,auth-service,/login,UAE,62,56.78,66.93,3,success,,low,0,0
2026-01-05T02:16:00,trading-engine,/transfer,USA,124,55.97,53.9,7,success,,low,0,0
2026-01-05T02:16:30,auth-service,/kyc,USA,78,63.02,75.09,4,success,,low,0,0
2026-01-05T02:17:00,payment-api,/payment,Singapore,131,69.74,67.38,4,success,,low,0,0
2026-01-05T02:17:30,portfolio-service,/trade,India,104,50.79,49.06,4,success,,low,0,0
2026-01-05T02:18:00,trading-engine,/trade,Singapore,86,53.03,40.34,5,success,,low,0,0
2026-01-05T02:18:30,investment-engine,/withdrawal,UAE,120,56.04,79.07,5,success,,low,0,0
2026-01-05T02:19:00,fraud-detection,/transfer,Germany,220,71.61,67.07,6,success,,low,0,0
2026-01-05T02:19:30,notification-service,/transfer,UAE,78,63.24,49.63,6,success,,low,0,0
2026-01-05T02:20:00,portfolio-service,/portfolio,Germany,116,59.23,58.64,4,success,,low,0,0
2026-01-05T02:20:30,fraud-detection,/kyc,UAE,207,47.65,41.45,4,success,,low,0,0
2026-01-05T02:21:00,fraud-detection,/payment,UAE,187,56.52,43.06,3,success,,low,0,0
2026-01-05T02:21:30,fraud-detection,/kyc,Germany,182,49.26,46.91,7,success,,low,0,0
2026-01-05T02:22:00,payment-api,/transfer,UAE,128,60.34,68.55,7,success,,low,0,0
2026-01-05T02:22:30,portfolio-service,/trade,India,129,65.46,60.29,6,success,,low,0,0
2026-01-05T02:23:00,auth-service,/login,India,84,44.74,55.95,4,success,,low,0,0
2026-01-05T02:23:30,trading-engine,/transfer,Germany,116,69.85,57.82,2,success,,low,0,0
2026-01-05T02:24:00,portfolio-service,/portfolio,UAE,122,60.97,48.24,2,success,,low,0,0
2026-01-05T02:24:30,fraud-detection,/transfer,USA,217,62.44,57.16,1,success,,low,0,0
2026-01-05T02:25:00,fraud-detection,/transfer,UAE,162,60.42,61.9,4,success,,low,0,0
2026-01-05T02:25:30,investment-engine,/portfolio,UAE,102,49.12,62.52,6,success,,low,0,0
2026-01-05T02:26:00,auth-service,/kyc,USA,112,44.31,42.81,8,success,,low,0,0
2026-01-05T02:26:30,trading-engine,/transfer,India,114,50.98,47.3,0,success,,low,0,0
2026-01-05T02:27:00,payment-api,/withdrawal,Singapore,127,67.33,48.38,5,success,,low,0,0
2026-01-05T02:27:30,investment-engine,/trade,Germany,114,56.24,58.37,6,success,,low,0,0
2026-01-05T02:28:00,investment-engine,/portfolio,India,107,55.2,53.29,4,success,,low,0,0
2026-01-05T02:28:30,fraud-detection,/kyc,USA,206,70.16,59.48,6,success,,low,0,0
2026-01-05T02:29:00,trading-engine,/trade,USA,102,67.86,50.24,7,success,,low,0,0
2026-01-05T02:29:30,auth-service,/login,USA,103,38.75,34.26,3,success,,low,0,0
2026-01-05T02:30:00,auth-service,/kyc,UAE,99,57.59,57.09,4,success,,low,0,0
2026-01-05T02:30:30,trading-engine,/transfer,USA,79,53.5,72.84,3,success,,low,0,0
2026-01-05T02:31:00,portfolio-service,/trade,India,118,54.41,55.95,4,success,,low,0,0
2026-01-05T02:31:30,notification-service,/payment,Singapore,53,58.98,65.13,5,success,,low,0,0
2026-01-05T02:32:00,notification-service,/transfer,India,61,69.86,68.13,5,success,,low,0,0
2026-01-05T02:32:30,auth-service,/kyc,USA,79,55.83,58.29,6,success,,low,0,0
2026-01-05T02:33:00,trading-engine,/trade,Germany,95,60.13,66.56,5,success,,low,0,0
2026-01-05T02:33:30,investment-engine,/trade,UAE,124,56.17,67.2,4,success,,low,0,0
2026-01-05T02:34:00,portfolio-service,/portfolio,India,143,50.46,49.8,7,success,,low,0,0
2026-01-05T02:34:30,fraud-detection,/payment,Germany,213,50.43,78.46,4,success,,low,0,0
2026-01-05T02:35:00,trading-engine,/transfer,India,94,60.88,61.58,2,success,,low,0,0
2026-01-05T02:35:30,auth-service,/kyc,UAE,60,54.39,46.81,4,success,,low,0,0
2026-01-05T02:36:00,auth-service,/kyc,Germany,110,69.88,61.68,3,success,,low,0,0
2026-01-05T02:36:30,fraud-detection,/transfer,USA,194,60.36,66.78,3,success,,low,0,0
2026-01-05T02:37:00,fraud-detection,/kyc,Germany,231,64.18,74.42,7,success,,low,0,0
2026-01-05T02:37:30,portfolio-service,/portfolio,India,137,59.7,73.16,4,success,,low,0,0
2026-01-05T02:38:00,auth-service,/login,Singapore,118,50.75,56.94,3,success,,low,0,0
2026-01-05T02:38:30,auth-service,/login,Singapore,107,55.38,75.44,6,success,,low,0,0
2026-01-05T02:39:00,portfolio-service,/portfolio,UAE,160,63.72,81.41,1,success,,low,0,0
2026-01-05T02:39:30,fraud-detection,/kyc,UAE,177,49.22,51.11,7,success,,low,0,0
2026-01-05T02:40:00,auth-service,/kyc,Singapore,70,56.17,81.08,3,success,,low,0,0
2026-01-05T02:40:30,trading-engine,/trade,USA,117,46.53,68.45,4,success,,low,0,0
2026-01-05T02:41:00,auth-service,/login,USA,109,58.73,69.26,3,success,,low,0,0
2026-01-05T02:41:30,auth-service,/login,India,91,56.83,62.54,6,success,,low,0,0
2026-01-05T02:42:00,trading-engine,/trade,Germany,107,66.77,48.39,7,success,,low,0,0
2026-01-05T02:42:30,fraud-detection,/kyc,USA,235,61.8,67.51,7,success,,low,0,0
2026-01-05T02:43:00,notification-service,/login,India,108,56.37,56.71,3,success,,low,0,0
2026-01-05T02:43:30,notification-service,/login,USA,91,66.68,64.54,3,success,,low,0,0
2026-01-05T02:44:00,notification-service,/login,Singapore,54,25.77,66.9,6,success,,low,0,0
2026-01-05T02:44:30,payment-api,/payment,Germany,142,50.44,67.36,4,success,,low,0,0
2026-01-05T02:45:00,payment-api,/payment,UAE,136,50.99,76.48,10,success,,low,0,0
2026-01-05T02:45:30,notification-service,/transfer,Germany,58,53.68,47.75,5,success,,low,0,0
2026-01-05T02:46:00,payment-api,/transfer,Germany,140,45.13,51.05,5,success,,low,0,0
2026-01-05T02:46:30,notification-service,/payment,Singapore,82,48.34,69.91,1,success,,low,0,0
2026-01-05T02:47:00,portfolio-service,/trade,UAE,129,49.18,59.62,5,success,,low,0,0
2026-01-05T02:47:30,notification-service,/transfer,India,69,43.79,38.46,7,success,,low,0,0
2026-01-05T02:48:00,fraud-detection,/payment,Germany,239,52.46,64.66,6,success,,low,0,0
2026-01-05T02:48:30,auth-service,/kyc,USA,91,57.2,53.4,3,success,,low,0,0
2026-01-05T02:49:00,fraud-detection,/kyc,India,183,56.99,55.28,2,success,,low,0,0
2026-01-05T02:49:30,investment-engine,/withdrawal,USA,101,46.85,61.56,5,success,,low,0,0
2026-01-05T02:50:00,payment-api,/withdrawal,India,148,45.56,30.99,3,success,,low,0,0
2026-01-05T02:50:30,investment-engine,/withdrawal,India,134,54.59,57.29,1,success,,low,0,0
2026-01-05T02:51:00,auth-service,/login,Germany,107,67.72,58.32,4,success,,low,0,0
2026-01-05T02:51:30,payment-api,/withdrawal,USA,127,65.47,50.59,3,success,,low,0,0
2026-01-05T02:52:00,auth-service,/login,UAE,81,56.86,60.17,4,success,,low,0,0
2026-01-05T02:52:30,auth-service,/login,Singapore,35,53.29,55.0,7,success,,low,0,0
2026-01-05T02:53:00,fraud-detection,/transfer,India,196,49.84,55.23,11,success,,low,0,0
2026-01-05T02:53:30,payment-api,/payment,Singapore,138,55.35,58.59,1,success,,low,0,0
2026-01-05T02:54:00,auth-service,/login,Singapore,60,56.99,57.03,3,success,,low,0,0
2026-01-05T02:54:30,fraud-detection,/kyc,USA,208,37.51,56.97,6,success,,low,0,0
2026-01-05T02:55:00,trading-engine,/payment,Singapore,90,71.08,67.61,5,success,,low,0,0
2026-01-05T02:55:30,fraud-detection,/kyc,USA,183,50.87,56.59,5,success,,low,0,0
2026-01-05T02:56:00,payment-api,/payment,Singapore,148,62.31,56.07,1,success,,low,0,0
2026-01-05T02:56:30,payment-api,/withdrawal,Germany,167,54.01,72.26,2,success,,low,0,0
2026-01-05T02:57:00,fraud-detection,/kyc,Singapore,213,73.46,60.77,3,success,,low,0,0
2026-01-05T02:57:30,payment-api,/withdrawal,India,143,57.47,69.06,4,success,,low,0,0
2026-01-05T02:58:00,trading-engine,/payment,Singapore,111,43.3,50.98,6,success,,low,0,0
2026-01-05T02:58:30,fraud-detection,/transfer,USA,186,40.58,51.4,5,success,,low,0,0
2026-01-05T02:59:00,payment-api,/payment,USA,125,54.2,52.06,2,success,,low,0,0
2026-01-05T02:59:30,investment-engine,/portfolio,Germany,136,59.53,58.61,6,success,,low,0,0
2026-01-05T03:00:00,investment-engine,/portfolio,UAE,132,54.68,57.26,2,success,,low,0,0
2026-01-05T03:00:30,fraud-detection,/kyc,India,198,50.53,67.76,6,success,,low,0,0
2026-01-05T03:01:00,payment-api,/withdrawal,Singapore,148,71.28,56.64,2,success,,low,0,0
2026-01-05T03:01:30,trading-engine,/trade,UAE,101,34.04,59.76,4,success,,low,0,0
2026-01-05T03:02:00,payment-api,/transfer,Singapore,161,57.67,56.39,8,success,,low,0,0
2026-01-05T03:02:30,portfolio-service,/portfolio,India,119,53.72,56.64,5,success,,low,0,0
2026-01-05T03:03:00,auth-service,/login,Germany,46,67.14,59.89,3,success,,low,0,0
2026-01-05T03:03:30,notification-service,/transfer,UAE,70,68.43,58.51,5,success,,low,0,0
2026-01-05T03:04:00,auth-service,/login,UAE,92,62.67,61.31,5,success,,low,0,0
2026-01-05T03:04:30,auth-service,/login,UAE,43,71.79,58.54,7,success,,low,0,0
2026-01-05T03:05:00,notification-service,/transfer,India,63,46.08,67.04,5,success,,low,0,0
2026-01-05T03:05:30,trading-engine,/payment,India,126,55.32,51.0,3,success,,low,0,0
2026-01-05T03:06:00,payment-api,/payment,Germany,144,57.87,56.66,3,success,,low,0,0
2026-01-05T03:06:30,notification-service,/login,Germany,57,42.42,44.49,4,success,,low,0,0
2026-01-05T03:07:00,auth-service,/login,UAE,44,54.49,40.48,5,success,,low,0,0
2026-01-05T03:07:30,notification-service,/payment,Singapore,58,64.65,75.37,6,success,,low,0,0
2026-01-05T03:08:00,investment-engine,/portfolio,Singapore,121,49.18,51.52,3,success,,low,0,0
2026-01-05T03:08:30,trading-engine,/payment,Germany,90,77.26,56.79,3,success,,low,0,0
2026-01-05T03:09:00,payment-api,/payment,Germany,157,51.39,51.32,5,success,,low,0,0
2026-01-05T03:09:30,investment-engine,/portfolio,Singapore,158,42.6,44.16,6,success,,low,0,0
2026-01-05T03:10:00,notification-service,/login,Singapore,87,66.27,71.72,2,success,,low,0,0
